RESULT,PONO,BATCHNO,MIXNO,PDATE,M1T10,T10RE,M1T90,T90RE,M1ML,M1MH,D2MN,D2MNRE,Hard,HardRE,ram_count_closed,ram_closedtime,ram_closedtimemax,ram_opentime,ram_opentimemax,temp_avg_all,temp_avg_when_ram_closed,temp_avg_when_ram_open,temp_max_when_ram_closed,temp_max_when_ram_open,temp_max_minus_min_when_ram_closed,tempinc_avg_when_ram_closed,tempinc_max_when_ram_closed,heat_flux_when_ram_all,heat_flux_when_ram_closed,heat_flux_when_ram_open,volt_avg_all,volt_avg_when_ram_closed,volt_avg_when_ram_open,volt_max_when_ram_closed,volt_max_when_ram_open,volt_max_minus_min,physics_flux_all,physics_flux_when_ram_closed,physics_flux_when_ram_open
NG,14632059,1,K-RECU-2,737755,247.0,OK,493.0,NG,2.68,20.62,74.3,NG,82.0,OK,4,186,66,136,85,54.55496894409938,69.63548387096775,33.930147058823536,107.2,97.5,107.2,0.007310946843134235,0.07317073170731707,17566.7,12952.2,4614.5,110.5496894409938,154.8279569892473,49.99264705882353,358.0,168.0,358.0,35597.0,28798.0,6799.0
OK,14632059,3,K-RECU-2,737755,249.0,OK,692.0,OK,3.41,26.67,81.1,OK,81.0,OK,4,181,65,120,73,60.0936877076412,69.80552486187847,45.445,106.7,95.4,106.7,0.006149404912309343,0.06430155210643013,18088.2,12634.800000000005,5453.4,108.5016611295681,145.77900552486187,52.275,355.0,151.0,355.0,32659.0,26386.0,6273.0
OK,14632059,6,K-RECU-2,737755,249.0,OK,691.0,OK,3.37,26.63,80.4,OK,81.0,OK,4,181,65,108,68,62.36159169550173,70.94364640883977,47.97870370370371,106.0,97.2,106.0,0.005793903422842172,0.06427503736920773,18022.5,12840.799999999996,5181.700000000002,109.8961937716263,147.56906077348066,46.75925925925926,348.0,121.0,348.0,31760.0,26710.0,5050.0
NG,14632059,9,K-RECU-2,737755,232.0,OK,693.0,OK,4.48,29.74,91.0,OK,84.0,NG,4,186,65,136,74,66.13105590062112,76.46935483870969,51.99191176470589,115.4,105.2,115.4,0.005908610900540662,0.055851063829787266,21294.2,14223.3,7070.9,109.06832298136645,153.63978494623655,48.110294117647065,365.0,138.0,365.0,35120.0,28577.0,6543.0
OK,14630879,1,K-RECU-2,737754,258.0,OK,713.0,OK,2.74,24.98,78.2,OK,80.0,OK,4,178,65,122,86,54.70566666666666,70.80505617977529,31.21639344262295,109.3,99.0,109.3,0.00789205550797812,0.0944625407166122,16411.699999999993,12603.3,3808.400000000001,112.68666666666668,156.47191011235955,48.80327868852459,372.0,129.0,372.0,33806.0,27852.0,5954.0
OK,14630879,3,K-RECU-2,737754,250.0,OK,701.0,OK,3.47,27.09,83.0,OK,81.0,OK,4,176,64,105,54,63.162633451957284,72.21534090909091,47.98857142857143,109.7,97.9,109.7,0.006256828751680027,0.08464566929133867,17748.699999999993,12709.9,5038.8,113.65480427046265,146.35227272727272,58.84761904761905,365.0,128.0,365.0,31937.0,25758.0,6179.0
OK,14630074,1,K-RECU-2,737753,263.0,OK,718.0,OK,2.69,24.9,76.0,OK,81.0,OK,4,185,65,138,86,54.3857585139319,71.19135135135134,31.85652173913043,112.1,101.9,112.1,0.008059273323693706,0.10672853828306267,17566.600000000002,13170.4,4396.2,113.68421052631581,157.84864864864866,54.47826086956522,367.0,147.0,367.0,36720.0,29202.0,7518.0
OK,14630074,3,K-RECU-2,737753,257.0,OK,697.0,OK,3.25,26.15,82.4,OK,81.0,OK,4,187,66,136,83,63.179876160990716,71.02406417112299,52.39411764705883,106.6,98.0,106.6,0.005068497567271347,0.0703812316715542,20407.1,13281.499999999998,7125.6,101.45510835913313,146.73796791443849,39.191176470588225,350.0,113.0,350.0,32770.0,27440.0,5330.0
NG,14630074,6,K-RECU-2,737753,249.0,OK,692.0,OK,3.76,27.53,87.9,OK,84.0,NG,4,188,65,135,78,63.21052631578947,72.19414893617021,50.7,108.0,97.2,108.0,0.0052410517852373535,0.03381642512077297,20417.0,13572.5,6844.5,103.88854489164085,146.18085106382978,44.992592592592594,365.0,105.0,365.0,33556.0,27482.0,6074.0
OK,14630074,9,K-RECU-2,737753,242.0,OK,692.0,OK,3.97,28.17,84.2,OK,82.0,OK,4,181,65,142,89,63.09164086687307,74.63425414364644,48.378873239436615,113.2,103.4,113.2,0.006300451270017594,0.12774451097804387,20378.6,13508.800000000005,6869.8,105.2074303405573,149.2265193370166,49.098591549295776,367.0,135.0,367.0,33982.0,27010.0,6972.0
OK,14627820,1,K-RECU-2,737747,254.0,OK,710.0,OK,3.1,25.85,79.7,OK,82.0,OK,4,185,65,109,64,55.806462585034005,68.58972972972973,34.110091743119256,110.9,97.0,110.9,0.007929704976061883,0.06529850746268656,16407.1,12689.1,3717.9999999999986,112.64965986394556,150.827027027027,47.85321100917431,387.0,109.0,387.0,33119.0,27903.0,5216.0
OK,14627820,3,K-RECU-2,737747,243.0,OK,703.0,OK,3.85,28.03,84.6,OK,81.0,OK,4,185,65,90,44,69.30763636363638,75.6302702702703,56.31111111111111,111.9,100.9,111.9,0.005368809902764367,0.048016701461377966,19059.6,13991.600000000002,5068.0,120.25818181818182,152.95675675675673,53.04444444444446,363.0,115.0,363.0,33071.0,28297.0,4774.0
OK,14627820,6,K-RECU-2,737747,254.0,OK,703.0,OK,3.89,28.14,87.5,OK,82.0,OK,4,186,65,96,49,67.73085106382979,75.18817204301077,53.28229166666667,110.9,99.0,110.9,0.0054569614245878,0.04696673189823872,19100.1,13985.000000000002,5115.1,112.59929078014184,143.3548387096774,53.01041666666666,353.0,122.0,353.0,31753.0,26664.0,5089.0
OK,14627820,9,K-RECU-2,737747,250.0,OK,696.0,OK,3.29,26.14,81.5,OK,80.0,OK,4,180,65,91,45,69.94022140221402,77.26944444444446,55.44285714285716,111.5,101.8,111.5,0.005481238169794096,0.03532008830022078,18953.8,13908.5,5045.300000000001,116.75645756457564,148.10555555555555,54.74725274725274,350.0,120.0,350.0,31641.0,26659.0,4982.0
NG,14626825,1,K-RECU-2,737746,254.0,OK,695.0,OK,2.56,24.62,74.6,NG,81.0,OK,4,184,64,138,82,58.79937888198758,74.11521739130436,38.37826086956522,112.5,101.4,112.5,0.007741290460511409,0.08132530120481914,18933.4,13637.2,5296.200000000002,110.47826086956522,160.5,43.78260869565217,361.0,151.0,361.0,35574.0,29532.0,6042.0
OK,14626825,3,K-RECU-2,737746,242.0,OK,699.0,OK,4.4,30.4,92.1,OK,83.0,OK,4,180,65,109,68,67.90692041522489,76.59611111111111,53.55779816513761,116.1,103.2,116.1,0.005922612976049697,0.04310344827586207,19625.1,13787.3,5837.8,115.13148788927336,157.98888888888888,44.357798165137616,362.0,125.0,362.0,33273.0,28438.0,4835.0
OK,14624337,1,K-RECU-2,737741,251.0,OK,696.0,OK,2.66,24.29,75.6,OK,82.0,OK,5,186,66,137,85,56.09349845201238,72.55376344086021,33.74598540145986,110.4,101.9,110.4,0.009818742662648872,0.4263959390862945,18118.2,13495.0,4623.200000000002,110.90402476780186,152.86021505376345,53.94160583941606,366.0,152.0,366.0,35822.0,28432.0,7390.0
OK,14624337,3,K-RECU-2,737741,250.0,OK,698.0,OK,3.17,25.98,79.2,OK,80.0,OK,4,181,66,110,62,64.94776632302407,74.43922651933704,49.32999999999999,111.2,101.7,111.2,0.005945477989454657,0.045126353790613714,18899.8,13473.500000000005,5426.299999999998,114.58762886597937,150.44198895027625,55.59090909090909,372.0,123.0,372.0,33345.0,27230.0,6115.0
OK,14624337,6,K-RECU-2,737741,246.0,OK,701.0,OK,3.66,27.6,85.6,OK,82.0,OK,4,185,67,113,69,62.72986577181208,72.02594594594595,47.51061946902654,111.5,100.2,111.5,0.005896452077732602,0.04206241519674348,18693.5,13324.8,5368.7,112.76845637583892,153.70270270270268,45.75221238938053,387.0,111.0,387.0,33605.0,28435.0,5170.0
OK,14624337,9,K-RECU-2,737741,256.0,OK,697.0,OK,3.17,25.93,80.6,OK,81.0,OK,4,181,65,117,68,62.620469798657716,71.72099447513813,48.54188034188032,108.4,97.9,108.4,0.005976975134481035,0.047619047619047686,18660.9,12981.5,5679.399999999998,109.81879194630872,149.25966850828732,48.8034188034188,364.0,119.0,364.0,32726.0,27016.0,5710.0
OK,14623030,1,K-RECU-2,737739,258.0,OK,706.0,OK,2.85,25.4,76.7,OK,81.0,OK,4,187,66,136,82,54.43126934984521,71.2951871657754,31.24338235294118,113.6,103.7,113.6,0.00848774533020237,0.10945273631840792,17581.300000000007,13332.2,4249.1,111.09287925696594,150.14973262032086,57.389705882352935,380.0,175.0,380.0,35883.0,28078.0,7805.0
OK,14623030,3,K-RECU-2,737739,252.0,OK,701.0,OK,3.16,26.46,80.6,OK,82.0,OK,4,181,65,141,81,63.851552795031054,75.75082872928178,48.576595744680866,114.5,105.8,114.5,0.006384470958043203,0.05776636713735558,20560.2,13710.9,6849.300000000001,109.92857142857143,154.01657458563537,53.33333333333334,382.0,127.0,382.0,35397.0,27877.0,7520.0
OK,14623030,6,K-RECU-2,737739,241.0,OK,698.0,OK,3.59,27.56,86.6,OK,82.0,OK,4,186,67,137,82,66.24055727554179,76.33709677419354,52.53284671532847,113.3,102.1,113.3,0.005891747460818052,0.11653543307086625,21395.7,14198.7,7197.0,105.88854489164085,147.9784946236559,48.74452554744526,355.0,119.0,355.0,34202.0,27524.0,6678.0
OK,14623030,9,K-RECU-2,737739,239.0,OK,690.0,OK,3.66,27.62,83.5,OK,82.0,OK,4,181,65,104,53,63.738245614035094,70.7375690607735,51.556730769230775,109.2,97.4,109.2,0.005596061667475969,0.056944444444444374,18165.4,12803.500000000002,5361.9,111.23157894736843,145.51381215469613,51.56730769230769,374.0,121.0,374.0,31701.0,26338.0,5363.0
OK,14623030,12,K-RECU-2,737739,256.0,OK,695.0,OK,3.21,26.44,80.2,OK,83.0,OK,4,182,65,96,49,66.12194244604316,73.47142857142856,52.18854166666667,108.9,99.5,108.9,0.005588890216438714,0.05459057071960305,18381.9,13371.8,5010.1,113.81294964028775,144.4065934065934,55.8125,372.0,133.0,372.0,31640.0,26282.0,5358.0
OK,14623030,15,K-RECU-2,737739,259.0,OK,707.0,OK,3.01,25.67,79.6,OK,82.0,OK,4,182,66,92,45,63.08211678832117,69.35384615384615,50.67499999999998,106.2,95.0,106.2,0.0053932873862352175,0.06570841889117034,17284.5,12622.4,4662.0999999999985,111.39051094890509,142.29120879120882,50.26086956521739,363.0,114.0,363.0,30521.0,25897.0,4624.0
OK,14622896,1,K-RECU-2,737738,263.0,OK,702.0,OK,3.06,26.09,83.7,OK,82.0,OK,5,166,65,122,56,48.740972222222226,63.375301204819266,28.828688524590174,107.4,93.6,107.4,0.010605637250374342,0.28921568627450994,14037.4,10520.3,3517.100000000001,117.38888888888887,174.12650602409641,40.18852459016394,393.0,123.0,393.0,33808.0,28905.0,4903.0
OK,14622896,3,K-RECU-2,737738,252.0,OK,690.0,OK,3.06,26.06,80.7,OK,81.0,OK,4,186,65,136,74,63.36397515527951,73.28602150537635,49.79411764705882,110.0,101.6,110.0,0.00596221677983613,0.058510638297872224,20403.2,13631.2,6772.0,104.05900621118013,146.6451612903226,45.816176470588225,371.0,106.0,371.0,33507.0,27276.0,6231.0
OK,14622896,6,K-RECU-2,737738,265.0,OK,702.0,OK,3.33,27.07,86.7,OK,82.0,OK,4,179,66,99,53,65.23776978417266,74.35530726256985,48.75252525252525,111.3,101.1,111.3,0.005994487632947821,0.042253521126760486,18136.1,13309.6,4826.500000000001,119.3956834532374,155.4022346368715,54.292929292929294,378.0,116.0,378.0,33192.0,27817.0,5375.0
OK,14622896,9,K-RECU-2,737738,255.0,OK,699.0,OK,3.71,28.19,88.7,OK,80.0,OK,4,184,67,102,51,61.67657342657343,69.31793478260869,47.892156862745104,110.0,95.3,110.0,0.006081562657289136,0.10980392156862748,17639.5,12754.499999999998,4885.000000000001,110.2132867132867,140.27173913043478,55.99019607843139,374.0,122.0,374.0,31521.0,25810.0,5711.0
OK,14622356,1,K-RECU-2,737735,245.0,OK,690.0,OK,2.7,25.46,76.3,OK,81.0,OK,4,190,67,133,79,58.392879256965934,74.3021052631579,35.665413533834595,112.5,104.9,112.5,0.006942891387670491,0.06888361045130638,18860.9,14117.4,4743.5,116.78328173374615,160.32631578947368,54.57894736842106,390.0,144.0,390.0,37721.0,30462.0,7259.0
OK,14622356,3,K-RECU-2,737735,242.0,OK,693.0,OK,3.47,27.71,83.9,OK,82.0,OK,4,180,65,118,67,63.88993288590604,73.22777777777776,49.645762711864435,111.7,100.6,111.7,0.0058519849720006355,0.046511627906976806,19039.2,13181.0,5858.200000000003,111.66107382550337,151.76111111111112,50.49152542372882,372.0,115.0,372.0,33275.0,27317.0,5958.0
OK,14622356,6,K-RECU-2,737735,247.0,OK,698.0,OK,3.48,27.58,85.5,OK,81.0,OK,4,182,66,110,62,64.2150684931507,72.85439560439559,49.92090909090909,108.3,99.3,108.3,0.0054965886020720495,0.08909090909090933,18750.800000000007,13259.5,5491.3,110.31164383561644,148.85164835164838,46.54545454545455,356.0,111.0,356.0,32211.0,27091.0,5120.0
OK,14622356,9,K-RECU-2,737735,230.0,OK,712.0,OK,4.8,31.53,92.9,OK,82.0,OK,4,187,66,136,65,67.29845201238389,76.65401069518715,54.43455882352941,115.6,103.0,115.6,0.005636462864318874,0.042105263157894736,21737.4,14334.299999999996,7403.1,106.60990712074305,148.6898395721925,48.75,373.0,130.0,373.0,34435.0,27805.0,6630.0
NG,14620857,1,K-RECU-2,737732,257.0,OK,705.0,OK,2.72,25.46,68.9,NG,81.0,OK,4,182,65,147,100,51.76109422492402,67.38791208791208,32.41360544217688,106.0,95.9,106.0,0.007683750683376541,0.132387706855792,17029.4,12264.6,4764.800000000001,101.68996960486322,150.64285714285714,41.08163265306123,350.0,140.0,350.0,33456.0,27417.0,6039.0
OK,14620857,3,K-RECU-2,737732,265.0,OK,711.0,OK,3.63,29.8,80.6,OK,82.0,OK,4,189,67,493,414,58.99618768328446,64.0126984126984,57.07302231237322,97.0,85.2,97.0,0.004865395277231905,0.0684596577017116,40235.4,12098.4,28137.0,54.65542521994135,114.15873015873017,31.843813387423936,167.0,93.0,167.0,37275.0,21576.0,15699.0
OK,14620857,6,K-RECU-2,737732,230.0,OK,691.0,OK,3.53,28.14,78.9,OK,82.0,OK,4,183,66,90,53,55.5084249084249,67.34644808743171,31.437777777777782,106.4,95.9,106.4,0.008268268521411127,0.1555023923444976,15153.8,12324.4,2829.4,119.18681318681318,150.37704918032787,55.76666666666666,361.0,161.0,361.0,32538.0,27519.0,5019.0
OK,14620857,9,K-RECU-2,737732,256.0,OK,702.0,OK,2.98,26.3,75.3,OK,82.0,OK,4,181,65,83,46,64.37121212121212,71.53370165745858,48.75180722891565,105.0,96.2,105.0,0.005746620181098278,0.04166666666666664,16994.0,12947.600000000002,4046.4,117.84848484848484,145.4585635359116,57.63855421686747,356.0,160.0,356.0,31112.0,26328.0,4784.0
NG,14617215,1,K-RECU-2,737725,251.0,OK,698.0,OK,2.59,24.8,71.4,NG,81.0,OK,4,181,65,106,62,56.94425087108014,69.6546961325967,35.24056603773585,107.2,97.2,107.2,0.00839370479043541,0.07374631268436578,16343.0,12607.500000000002,3735.5,121.27526132404181,157.94475138121547,58.660377358490564,362.0,132.0,362.0,34806.0,28588.0,6218.0
OK,14617215,3,K-RECU-2,737725,239.0,OK,682.0,OK,3.39,27.09,79.0,OK,83.0,OK,4,180,65,92,53,64.8154411764706,71.73888888888891,51.26956521739132,103.3,95.3,103.3,0.005420403038065026,0.03305785123966945,17629.8,12913.0,4716.800000000001,113.06617647058823,144.79444444444445,50.98913043478261,323.0,114.0,323.0,30754.0,26063.0,4691.0
NG,14617215,6,K-RECU-2,737725,235.0,OK,689.0,OK,3.96,28.9,83.7,OK,84.0,NG,4,180,65,106,57,67.22727272727273,75.05611111111111,53.93301886792453,109.3,101.0,109.3,0.0055916974047516286,0.05530973451327433,19227.0,13510.1,5716.9000000000015,112.00349650349649,148.6,49.85849056603774,354.0,126.0,354.0,32033.0,26748.0,5285.0
NG,14617215,9,K-RECU-2,737725,228.0,OK,694.0,OK,4.6,30.27,90.7,OK,84.0,NG,4,179,65,102,53,66.81103202846975,74.41899441340783,53.459803921568614,110.2,100.6,110.2,0.005500213834634588,0.040094339622641584,18773.9,13321.000000000002,5452.9,116.0355871886121,152.13966480446928,52.67647058823529,356.0,120.0,356.0,32606.0,27233.0,5373.0
NG,14614445,1,K-RECU-2,737719,257.0,OK,692.0,OK,2.42,23.64,68.3,NG,80.0,OK,4,184,69,108,67,57.68527397260274,70.49619565217391,35.859259259259275,105.5,96.4,105.5,0.0070115176212444995,0.06506024096385549,16844.100000000002,12971.3,3872.800000000001,113.47945205479452,150.68478260869566,50.0925925925926,351.0,119.0,351.0,33136.0,27726.0,5410.0
OK,14614445,3,K-RECU-2,737719,234.0,OK,686.0,OK,3.43,27.74,78.3,OK,82.0,OK,4,182,66,105,61,66.65853658536585,74.86648351648351,52.431428571428576,110.5,100.2,110.5,0.005558951033378079,0.037037037037037035,19131.0,13625.7,5505.3,115.1219512195122,151.35164835164838,52.323809523809516,350.0,140.0,350.0,33040.0,27546.0,5494.0
OK,14614445,6,K-RECU-2,737719,242.0,OK,690.0,OK,3.24,27.29,75.8,OK,80.0,OK,4,182,66,89,46,66.20664206642067,73.39725274725275,51.502247191011236,107.3,97.6,107.3,0.005191080140300312,0.04946996466431115,17942.0,13358.3,4583.700000000002,114.7380073800738,146.12087912087912,50.56179775280898,360.0,109.0,360.0,31094.0,26594.0,4500.0
OK,14614445,9,K-RECU-2,737719,238.0,OK,684.0,OK,3.46,27.61,80.0,OK,82.0,OK,4,182,66,92,48,67.09014598540145,74.48406593406592,52.46304347826087,108.7,98.7,108.7,0.005464624769666253,0.042105263157894736,18382.7,13556.1,4826.6,115.46350364963504,149.23076923076925,48.66304347826087,365.0,112.0,365.0,31637.0,27160.0,4477.0
OK,14614445,12,K-RECU-2,737719,236.0,OK,679.0,OK,3.43,27.2,78.3,OK,82.0,OK,4,181,65,86,47,63.12921348314607,71.05966850828727,46.438372093023254,106.3,96.8,106.3,0.0060168817907812425,0.05949656750572069,16855.5,12861.799999999996,3993.7,114.88389513108616,142.73480662983425,56.26744186046512,352.0,132.0,352.0,30674.0,25835.0,4839.0
OK,14614445,15,K-RECU-2,737719,242.0,OK,690.0,OK,3.31,26.8,78.5,OK,82.0,OK,4,179,65,106,57,65.96526315789474,74.23798882681564,51.99528301886792,108.5,99.4,108.5,0.005653531702052535,0.04740406320541765,18800.1,13288.6,5511.5,110.86666666666666,145.92178770949718,51.66981132075472,348.0,118.0,348.0,31597.0,26120.0,5477.0
NG,14613323,1,K-RECU-2,737717,267.0,OK,689.0,OK,2.61,25.1,71.9,NG,81.0,OK,4,180,65,115,79,53.73728813559321,66.81388888888888,33.26956521739131,104.5,91.9,104.5,0.007808554999166966,0.0760869565217393,15852.5,12026.5,3826.0000000000014,107.32542372881358,150.43888888888893,39.84347826086957,362.0,108.0,362.0,31661.0,27079.0,4582.0
OK,14613323,3,K-RECU-2,737717,240.0,OK,686.0,OK,3.33,27.29,77.6,OK,82.0,OK,4,180,65,108,56,66.91493055555556,75.96611111111113,51.82962962962964,111.5,102.3,111.5,0.005752846175823021,0.04220779220779223,19271.5,13673.9,5597.6,115.75694444444444,151.38333333333333,56.37962962962962,358.0,134.0,358.0,33338.0,27249.0,6089.0
OK,14613323,6,K-RECU-2,737717,242.0,OK,686.0,OK,3.36,27.24,78.0,OK,80.0,OK,4,191,76,100,54,66.33573883161512,72.9329842931937,53.735,107.4,95.6,107.4,0.00564962966643279,0.06395348837209325,19303.7,13930.2,5373.5,113.59793814432992,142.9109947643979,57.61,328.0,138.0,328.0,33057.0,27296.0,5761.0
OK,14613323,9,K-RECU-2,737717,245.0,OK,689.0,OK,3.43,27.61,80.0,OK,80.0,OK,4,184,70,95,55,64.90824372759857,71.87717391304348,51.41052631578946,106.6,98.9,106.6,0.005081849370055311,0.03664921465968614,18109.4,13225.4,4883.999999999999,110.78853046594982,143.90217391304347,46.652631578947364,340.0,107.0,340.0,30910.0,26478.0,4432.0
NG,14613323,12,K-RECU-2,737717,243.0,OK,688.0,OK,3.06,26.22,74.9,NG,81.0,OK,4,183,65,96,49,70.16738351254479,78.01639344262296,55.20520833333334,110.9,102.6,110.9,0.0052123412334865405,0.035548686244203966,19576.7,14277.0,5299.700000000002,114.15412186379929,146.78688524590163,51.94791666666666,355.0,118.0,355.0,31849.0,26862.0,4987.0
OK,14613323,15,K-RECU-2,737717,243.0,OK,682.0,OK,3.36,27.63,78.7,OK,81.0,OK,4,179,65,98,57,64.42563176895307,73.33296089385475,48.156122448979595,108.0,98.9,108.0,0.0061571845550048,0.052505966587112235,17845.9,13126.6,4719.3,109.87725631768951,143.61452513966483,48.255102040816325,339.0,116.0,339.0,30436.0,25707.0,4729.0
NG,14611063,1,K-RECU-2,737712,265.0,OK,689.0,OK,2.57,25.47,71.0,NG,81.0,OK,4,188,66,134,84,54.29037267080746,68.18297872340426,34.799253731343285,100.7,91.2,100.7,0.007088444797504391,0.06181818181818205,17481.5,12818.4,4663.1,104.972049689441,146.5265957446809,46.67164179104478,332.0,133.0,332.0,33801.0,27547.0,6254.0
NG,14611063,3,K-RECU-2,737712,243.0,OK,686.0,OK,2.96,26.9,72.8,NG,82.0,OK,4,182,65,118,79,63.90533333333333,73.10274725274728,49.71949152542373,104.0,95.3,104.0,0.0054666269680502776,0.03409090909090909,19171.6,13304.700000000004,5866.9,103.44333333333331,140.32967032967036,46.550847457627114,322.0,122.0,322.0,31033.0,25540.0,5493.0
OK,14611063,6,K-RECU-2,737712,234.0,OK,685.0,OK,3.51,28.5,78.2,OK,82.0,OK,4,189,66,133,78,64.85838509316771,74.23439153439152,51.53458646616541,106.9,96.5,106.9,0.005097344480215199,0.05500000000000007,20884.4,14030.299999999996,6854.0999999999985,100.3695652173913,139.0,45.47368421052632,323.0,125.0,323.0,32319.0,26271.0,6048.0
OK,14611063,9,K-RECU-2,737712,231.0,OK,681.0,OK,3.35,28.35,76.7,OK,83.0,OK,4,186,65,137,78,66.671826625387,75.79569892473117,54.284671532846716,107.8,98.6,107.8,0.005016794998145094,0.03904555314533616,21535.0,14097.999999999998,7437.000000000001,100.52012383900929,140.77419354838707,45.86861313868613,346.0,114.0,346.0,32468.0,26184.0,6284.0
NG,14610445,1,K-RECU-2,737711,249.0,OK,693.0,OK,2.62,25.28,69.6,NG,81.0,OK,4,181,65,118,77,58.90234113712373,72.87955801104972,37.46271186440679,105.9,97.3,105.9,0.007002045580076882,0.07187499999999991,17611.799999999996,13191.2,4420.6,108.247491638796,148.6685082872928,46.2457627118644,335.0,116.0,335.0,32366.0,26909.0,5457.0
NG,14610445,3,K-RECU-2,737711,234.0,OK,688.0,OK,3.08,27.39,72.5,NG,82.0,OK,4,183,66,143,101,65.20398773006134,76.64644808743171,50.56083916083917,107.3,97.7,107.3,0.005480796536287397,0.05000000000000005,21256.5,14026.3,7230.200000000002,96.98466257668713,139.43715846994536,42.65734265734266,315.0,111.0,315.0,31617.0,25517.0,6100.0
NG,14608115,1,K-RECU-2,737706,262.0,OK,698.0,OK,2.44,24.17,64.2,NG,82.0,OK,4,179,65,52,39,65.03896103896105,69.44804469273744,49.86153846153846,103.2,93.6,103.2,0.008358257930119649,0.1004184100418411,15024.000000000005,12431.200000000004,2592.8,137.004329004329,154.24022346368716,77.67307692307692,345.0,119.0,345.0,31648.0,27609.0,4039.0
NG,14608115,3,K-RECU-2,737706,248.0,OK,690.0,OK,2.75,26.2,68.8,NG,81.0,OK,4,182,66,96,52,67.02410071942445,74.56538461538463,52.72708333333333,106.7,97.2,106.7,0.005430319486624797,0.04116222760290564,18632.7,13570.9,5061.799999999998,112.89928057553956,145.3131868131868,51.44791666666666,342.0,135.0,342.0,31386.0,26447.0,4939.0
NG,14608115,6,K-RECU-2,737706,240.0,OK,686.0,OK,3.05,27.22,72.8,NG,81.0,OK,4,185,70,90,60,65.52363636363637,72.81027027027027,50.545555555555566,103.0,94.5,103.0,0.005200553433960672,0.10081300813008134,18019.0,13469.9,4549.1,106.49818181818182,136.87567567567567,44.055555555555564,297.0,124.0,297.0,29287.0,25322.0,3965.0
OK,14608115,9,K-RECU-2,737706,238.0,OK,682.0,OK,3.51,28.96,77.8,OK,82.0,OK,4,186,71,86,57,66.30036764705879,73.14032258064516,51.50697674418605,105.1,95.7,105.1,0.005008892250293296,0.03516819571865438,18033.7,13604.1,4429.6,109.94852941176471,140.55376344086022,43.75581395348837,286.0,125.0,286.0,29906.0,26143.0,3763.0
NG,14607387,1,K-RECU-2,737705,254.0,OK,711.0,OK,2.53,25.34,66.2,NG,82.0,OK,4,180,65,103,69,57.16219081272085,69.90499999999999,34.89320388349515,101.3,93.7,101.3,0.0067788913089686645,0.045454545454545456,16176.9,12582.899999999998,3594.0000000000005,109.1060070671378,146.4111111111111,43.9126213592233,330.0,108.0,330.0,30877.0,26354.0,4523.0
